area,bedrooms,bathrooms,stories,parking,has_pool,has_garage,has_ac,price,predicted_price,difference
1360,2,4,3,3,0,0,1,6.91,6.85,0.06
4272,3,4,2,1,1,0,1,10.222,10.16,0.06
3592,1,4,3,2,0,0,1,8.392,8.33,0.06
966,1,4,2,2,0,0,1,5.366,5.43,0.06
4926,2,4,3,0,1,1,1,11.126,10.8,0.33
3944,5,1,1,3,0,0,1,9.294,9.4,0.11
3671,1,3,1,2,0,1,0,7.571,7.66,0.09
3419,1,2,2,2,1,1,0,8.219,8.13,0.09
630,3,4,2,2,1,0,1,6.83,6.77,0.06
2185,4,2,2,2,0,0,1,7.485,7.58,0.09
1269,2,1,3,1,1,0,1,6.219,6.21,0.01
2891,2,4,2,3,0,1,0,8.241,8.14,0.1
2933,5,3,1,0,0,0,0,7.733,7.94,0.21
1684,5,2,3,0,1,0,1,8.184,8.25,0.07
3885,2,4,2,1,1,0,0,8.935,8.92,0.02
4617,5,1,3,3,1,0,1,11.567,11.56,0.01
3404,3,3,3,2,1,0,1,9.704,9.66,0.04
974,2,2,2,1,0,1,1,5.624,5.56,0.06
1582,5,2,3,3,0,0,1,8.032,7.9,0.13
3058,2,4,1,2,1,0,0,7.958,8.12,0.16
2547,4,3,1,1,1,0,0,7.897,7.9,0.0
3247,1,3,3,3,0,1,1,8.597,8.36,0.24
1475,2,3,2,0,0,0,0,5.175,5.32,0.15
2306,1,3,3,0,0,1,0,6.506,6.58,0.07
689,5,1,1,3,0,1,1,6.639,6.72,0.08
3234,1,3,3,0,1,0,0,7.634,7.7,0.07
3505,2,2,3,3,0,0,1,8.455,8.38,0.07
2399,4,2,1,2,0,0,1,7.299,7.44,0.14
1767,5,1,3,3,1,1,1,9.317,9.07,0.25
2028,2,2,3,2,0,1,1,7.328,7.32,0.01
3702,5,2,2,1,0,1,0,9.452,9.38,0.07
4056,3,3,2,3,1,1,1,10.806,10.63,0.18
4390,1,2,1,1,1,1,0,8.54,8.65,0.11
1146,3,1,1,0,1,1,1,6.146,6.05,0.1
3388,2,3,1,2,0,0,1,7.588,7.73,0.14
2935,4,4,2,3,0,0,0,8.685,8.57,0.12
1100,5,3,1,1,1,1,1,7.95,7.74,0.21
2863,1,1,1,2,1,0,0,6.363,6.57,0.21
2561,5,3,1,2,0,0,0,7.861,7.98,0.12
741,2,3,2,0,1,1,1,6.241,6.05,0.19
2541,5,1,3,0,1,1,1,9.341,9.35,0.01
3324,1,3,1,2,1,0,1,7.824,7.79,0.03
3112,2,1,3,2,0,1,1,8.112,8.03,0.08
1863,5,1,1,3,0,1,1,7.813,7.77,0.04
1978,4,4,3,2,0,0,1,8.278,8.21,0.07
3056,2,2,2,3,0,1,0,7.806,7.88,0.07
1275,2,2,2,2,0,0,0,5.175,5.26,0.08
4514,4,3,1,0,0,0,1,9.214,9.45,0.24
534,3,3,3,3,1,0,0,6.684,6.59,0.09
3652,1,4,2,1,0,0,0,7.402,7.6,0.2
2455,3,4,1,0,0,0,1,6.955,6.96,0.0
2085,5,4,1,3,1,1,1,9.735,9.64,0.09
4443,4,1,2,3,0,1,0,9.893,9.86,0.03
3573,3,4,2,1,0,1,1,9.323,9.09,0.23
1521,2,4,1,3,1,1,0,7.271,7.12,0.15
3961,5,3,3,2,1,0,1,11.261,11.09,0.17
3113,5,4,3,1,1,0,0,10.063,10.0,0.06
4343,3,1,3,0,0,1,0,8.943,8.97,0.03
2000,3,1,1,0,1,0,0,6.0,6.21,0.21
661,4,3,2,2,0,1,0,6.461,6.63,0.17
4797,1,4,1,0,0,1,1,8.897,8.97,0.07
2481,3,4,2,3,0,1,1,8.731,8.57,0.16
1495,3,1,3,3,0,0,0,6.245,6.25,0.0
3842,2,4,3,2,1,0,0,9.542,9.46,0.08
4298,5,4,2,0,1,0,1,10.998,10.82,0.18
1775,1,4,2,0,0,0,1,5.675,5.87,0.2
1516,2,2,1,2,1,1,0,6.416,6.43,0.01
837,4,3,3,1,0,0,0,6.187,6.34,0.15
1378,4,2,1,0,0,0,0,5.378,5.64,0.26
1576,3,3,1,1,0,0,0,5.626,5.69,0.06
4493,3,1,1,0,1,1,0,9.093,9.11,0.02
879,4,4,3,0,0,1,1,7.279,7.21,0.07
992,3,3,1,0,0,0,0,4.792,5.0,0.21
2562,1,2,1,0,1,0,1,6.262,6.38,0.12
4384,3,4,1,3,1,0,1,10.434,10.5,0.07
564,5,1,1,1,1,0,1,6.214,6.45,0.24
3068,3,3,1,1,1,1,0,8.518,8.61,0.09
2527,2,3,1,0,0,0,1,6.227,6.42,0.19
3195,1,3,3,0,1,0,1,7.995,7.97,0.03
1995,2,4,1,1,0,0,1,6.245,6.32,0.08
891,2,2,2,3,1,1,1,6.841,6.56,0.28
4974,5,2,1,2,1,1,0,11.374,11.19,0.18
4061,1,3,1,2,1,0,0,8.161,8.24,0.08
2778,1,1,3,1,1,0,1,7.228,7.22,0.01
3599,1,1,3,0,1,0,1,7.799,7.78,0.02
700,1,2,2,0,1,0,0,4.4,4.71,0.31
3604,1,1,2,3,0,0,0,6.954,7.12,0.17
2954,5,2,3,2,1,1,0,10.154,10.03,0.12
4145,3,3,3,3,1,1,1,11.295,11.08,0.21
1304,2,2,1,2,1,1,0,6.204,6.2,0.0
3231,1,2,3,1,1,0,1,7.981,7.95,0.03
3273,3,3,2,2,0,1,1,8.973,8.9,0.07
2070,3,1,1,3,1,1,0,7.42,7.27,0.15
3190,2,2,2,3,1,1,1,9.14,9.01,0.13
4340,5,2,1,3,1,0,0,10.39,10.33,0.06
1528,4,3,3,1,1,0,1,8.078,7.93,0.15
1002,4,1,2,2,0,1,0,6.202,6.43,0.23
4993,3,2,1,2,1,0,1,10.193,10.23,0.04
1370,2,3,1,3,0,1,1,6.42,6.29,0.13
4988,4,2,3,2,1,1,0,11.688,11.54,0.15
706,3,4,3,0,0,1,0,6.206,6.1,0.11
1984,5,3,3,0,0,1,0,8.184,8.17,0.01
1363,4,1,2,0,1,0,0,6.263,6.42,0.16
3290,3,1,1,2,1,0,1,8.19,8.41,0.22
1063,3,1,3,1,0,0,0,5.313,5.4,0.09
4691,1,1,2,1,0,0,0,7.541,7.87,0.33
2257,5,2,2,1,1,1,1,9.207,9.09,0.12
2178,1,2,2,1,0,0,0,5.328,5.58,0.25
3742,2,1,3,0,0,1,0,7.842,7.77,0.07
1559,1,1,3,0,0,0,1,4.959,5.12,0.16
2222,1,1,1,3,1,0,0,5.972,6.13,0.16
3814,4,2,1,2,0,0,0,8.314,8.63,0.32
3657,3,1,3,2,0,1,0,8.757,8.79,0.03
3125,5,1,2,1,0,1,0,8.575,8.59,0.02
3229,1,4,2,0,1,1,0,8.129,8.12,0.01
2097,5,4,2,1,1,1,0,9.247,9.22,0.03
3560,1,1,1,3,0,0,1,6.91,7.02,0.11
3193,2,3,2,2,1,1,0,8.793,8.78,0.01
4127,1,1,1,2,0,1,1,7.827,7.96,0.13
1863,4,4,1,1,1,0,1,7.913,7.79,0.12
2481,3,3,2,3,1,0,1,8.631,8.51,0.12
2163,2,3,2,2,0,1,1,7.363,7.29,0.07
2029,1,1,3,3,1,0,0,6.579,6.66,0.08
2538,5,4,3,3,1,1,0,10.588,10.21,0.38
3802,2,4,2,1,1,0,0,8.852,8.89,0.04
2737,2,3,1,0,0,1,1,7.037,6.96,0.08
1806,1,1,1,1,1,1,0,5.656,5.88,0.22
4529,2,2,1,0,1,1,0,8.929,8.86,0.07
3175,5,2,1,3,0,1,0,9.025,9.16,0.13
1782,2,4,1,0,1,1,1,7.182,7.09,0.09
1209,5,2,3,3,1,0,1,8.459,8.14,0.32
4913,1,4,2,2,1,1,0,10.313,10.29,0.02
4248,3,4,3,2,1,1,1,11.448,11.29,0.16
1163,2,4,1,2,1,1,1,7.063,6.79,0.27
2498,3,2,1,1,0,1,0,6.848,6.91,0.06
3945,5,4,1,1,0,1,1,10.295,10.16,0.13
4243,2,3,1,3,1,0,1,9.493,9.39,0.1
1995,4,1,2,2,1,0,0,7.395,7.62,0.23
3804,3,1,1,1,1,1,1,9.054,9.11,0.06
4263,2,4,2,2,0,0,1,9.163,8.99,0.17
2353,3,1,1,1,0,1,1,6.803,6.77,0.03
1791,2,2,2,0,1,0,1,6.391,6.44,0.05
4081,1,2,3,0,1,0,1,8.581,8.51,0.07
3957,3,1,1,2,0,1,1,8.657,8.77,0.11
2136,4,2,2,3,1,0,1,8.486,8.35,0.14
4196,4,1,3,1,0,0,1,9.346,9.34,0.01
3499,5,1,1,1,0,1,0,8.549,8.67,0.12
3652,2,1,1,0,1,1,0,7.752,7.94,0.19
1198,3,4,1,0,0,0,0,5.298,5.32,0.02
2660,5,1,2,3,1,0,0,8.81,8.86,0.05
4597,3,4,2,3,1,0,1,11.047,10.95,0.1
1354,2,1,3,3,1,1,0,7.004,6.86,0.14
3974,4,1,2,2,1,0,0,9.374,9.46,0.09
2207,1,1,2,0,1,0,1,6.007,6.13,0.12
3277,4,2,1,2,1,0,1,8.977,9.09,0.11
2233,5,4,1,0,0,1,1,8.333,8.34,0.01
4010,1,4,1,0,0,1,1,8.11,8.04,0.07
702,5,1,1,1,0,1,1,6.152,6.33,0.18
3755,2,1,1,0,0,1,0,7.055,7.27,0.21
4718,1,2,1,0,1,0,1,8.418,8.64,0.22
4996,5,2,1,2,0,1,0,10.596,10.52,0.08
1266,2,2,3,0,0,0,0,5.066,5.16,0.09
4889,4,4,3,2,0,0,1,11.189,11.09,0.1
2827,2,4,3,3,1,0,0,8.777,8.65,0.13
3431,3,4,3,0,0,0,0,8.331,8.38,0.05
697,2,1,1,0,1,1,1,5.197,5.24,0.04
2430,2,4,3,2,0,1,0,7.93,7.84,0.09
4082,3,3,1,3,1,1,0,10.032,10.03,0.0
1108,5,3,3,1,1,1,0,8.358,8.14,0.22
3772,5,2,2,3,0,1,1,10.422,10.2,0.22
1647,2,4,3,2,1,0,1,7.747,7.61,0.14
4782,3,3,3,3,1,1,1,11.932,11.73,0.2
3897,3,2,1,2,0,1,0,8.497,8.61,0.11
3011,4,4,3,2,0,1,1,9.911,9.54,0.37
2294,5,1,2,1,0,1,0,7.744,7.71,0.03
1159,1,3,1,0,1,0,1,5.159,5.41,0.25
3311,5,1,1,2,1,0,0,8.811,8.96,0.15
1869,5,4,3,2,1,0,1,9.469,9.27,0.2
2486,4,3,1,1,0,0,1,7.436,7.45,0.01
646,1,4,1,2,1,0,0,5.046,5.39,0.34
3719,4,1,1,0,1,1,1,9.219,9.28,0.06
3411,1,3,1,1,1,0,0,7.261,7.46,0.2
2234,2,1,1,0,1,0,1,6.134,6.31,0.18
2343,1,4,1,0,1,0,1,6.643,6.68,0.04
988,4,4,2,1,1,1,0,7.638,7.52,0.12
3476,5,1,3,2,1,1,0,10.376,10.29,0.09
2459,1,3,2,0,0,0,0,5.659,6.0,0.34
2885,1,1,1,0,0,1,1,6.085,6.22,0.13
3419,3,4,1,0,0,1,0,8.119,8.19,0.07
2302,5,1,3,0,1,0,1,8.502,8.6,0.1
4561,2,4,2,1,1,1,0,10.211,10.09,0.12
3869,4,1,3,1,0,1,0,9.219,9.24,0.02
762,2,3,2,3,1,1,0,6.612,6.49,0.12
1123,5,3,1,3,0,0,0,6.673,6.9,0.23
1516,1,1,3,0,1,0,0,5.316,5.62,0.3
4143,1,1,3,2,1,0,0,8.443,8.49,0.05
2549,5,3,1,0,0,1,1,8.349,8.33,0.02
4223,1,4,3,2,0,0,0,8.623,8.58,0.04
3608,1,3,2,0,0,1,1,7.808,7.82,0.01
4590,1,4,2,3,0,1,0,9.44,9.22,0.22
2556,4,1,2,3,0,1,0,8.006,8.08,0.07
3670,4,1,2,2,1,0,0,9.07,9.23,0.16
2182,3,4,1,0,1,0,1,7.482,7.32,0.16
2755,2,1,3,2,1,0,1,7.955,7.97,0.01
1654,5,4,2,3,0,0,0,7.904,7.95,0.05
4999,5,2,1,0,0,1,1,10.499,10.44,0.06
3691,5,3,3,0,0,0,0,9.291,9.18,0.11
2196,3,2,3,2,0,1,0,7.596,7.59,0.01
4491,4,4,1,1,0,0,1,9.741,9.86,0.12
2148,3,3,1,2,0,0,1,6.848,6.91,0.06
1945,5,4,2,3,1,0,1,9.395,9.27,0.12
4699,2,3,3,3,1,1,1,11.349,10.97,0.38
4423,1,3,3,3,1,1,0,10.173,10.11,0.06
753,4,3,1,3,1,1,1,7.603,7.47,0.13
3683,4,3,3,3,1,1,1,11.333,11.12,0.21
3057,3,4,2,1,0,1,0,8.407,8.41,0.0
598,4,3,3,0,0,0,1,6.098,6.27,0.17
2700,5,3,1,2,0,1,1,9.0,8.79,0.21
3461,5,2,1,2,0,1,1,9.461,9.4,0.06
4933,3,1,2,3,0,1,1,10.283,10.29,0.01
4277,5,1,2,2,0,1,0,9.977,9.87,0.11
3369,2,2,3,3,1,0,0,8.719,8.74,0.02
3734,3,2,3,1,0,1,1,9.284,9.13,0.15
4291,2,4,1,1,0,0,1,8.541,8.65,0.11
1456,1,4,2,0,0,0,0,4.956,5.16,0.2
4567,2,4,2,1,0,0,1,9.217,9.14,0.08
660,1,2,2,1,1,1,1,5.61,5.6,0.01
4993,1,2,3,0,1,0,1,9.493,9.4,0.09
1800,2,3,2,2,0,1,1,7.0,6.95,0.05
4487,3,4,1,3,1,1,1,11.137,11.03,0.11
2027,5,4,1,3,1,1,1,9.677,9.61,0.07
1718,5,4,3,2,0,1,1,9.118,8.83,0.29
4996,1,1,3,0,0,1,1,8.996,8.97,0.03
3604,1,3,2,2,0,0,1,7.704,7.72,0.02
3235,3,4,3,1,0,0,0,8.385,8.41,0.03
1454,4,4,1,0,0,1,0,6.654,6.76,0.11
3946,2,4,2,0,1,0,0,8.746,8.76,0.01
1545,1,1,1,0,0,1,1,4.745,4.97,0.22
2193,5,1,2,3,0,0,1,7.943,7.86,0.08
3936,3,2,3,2,0,0,0,8.736,8.76,0.02
1062,2,3,2,0,1,0,1,5.962,5.99,0.03
2985,3,2,2,0,0,0,0,6.885,7.24,0.36
3854,2,3,1,0,0,0,1,7.554,7.61,0.06
725,2,1,1,2,0,1,0,4.525,4.58,0.05
1459,1,4,2,3,1,1,0,7.109,6.95,0.16
3567,3,2,3,1,0,0,0,8.117,8.31,0.19
1315,3,4,3,3,0,1,1,7.965,7.52,0.45
3620,5,2,1,0,0,0,0,8.12,8.37,0.25
516,5,1,3,3,1,1,1,8.066,7.78,0.29
1743,1,1,1,3,0,0,1,5.093,5.44,0.35
2705,1,1,3,1,0,0,1,6.355,6.63,0.27
3024,4,2,2,2,0,0,1,8.324,8.5,0.18
1569,5,3,1,2,1,1,1,8.669,8.48,0.19
3944,2,2,1,3,0,1,1,8.694,8.58,0.11
3065,3,3,2,3,0,0,1,8.415,8.5,0.09
1560,1,2,1,2,0,0,0,4.56,4.83,0.27
2827,3,2,3,2,1,1,0,9.027,8.8,0.23
3920,3,1,3,1,1,1,0,9.57,9.48,0.09
801,4,4,1,0,0,1,1,6.401,6.59,0.19
4776,5,4,3,3,1,1,1,13.226,12.81,0.42
1106,1,3,1,2,1,1,1,6.206,6.09,0.12
3670,3,4,2,3,1,0,1,10.12,10.08,0.04
1199,1,2,1,3,0,1,0,5.049,5.16,0.11
1639,2,2,2,2,0,0,1,5.939,6.11,0.17
690,4,1,3,1,1,0,0,6.24,6.4,0.16
2800,2,1,2,3,1,1,1,8.45,8.33,0.12
1480,1,4,3,1,1,1,0,7.03,6.97,0.06
3475,1,3,1,2,0,0,1,7.175,7.3,0.12
1684,5,4,3,0,0,1,0,8.184,8.16,0.02
3827,3,4,1,0,1,0,1,9.127,9.25,0.12
3894,3,4,1,3,1,1,0,10.144,10.09,0.05
627,2,4,2,2,1,1,1,6.927,6.74,0.19
2565,4,2,2,1,1,1,0,8.615,8.59,0.03
2316,3,3,2,3,0,0,0,7.266,7.35,0.08
1069,5,2,2,2,1,1,1,8.269,8.09,0.18
2395,2,3,3,2,0,0,0,6.995,7.11,0.12
3233,2,1,3,1,1,1,1,8.783,8.58,0.2
4363,5,4,3,3,1,0,1,12.213,11.94,0.27
4514,4,2,1,2,1,1,1,10.814,10.82,0.01
3401,5,3,3,2,1,0,0,10.301,10.26,0.04
2186,4,1,3,2,1,0,0,7.986,8.03,0.04
3509,5,1,3,1,0,0,1,9.159,9.05,0.11
654,5,4,2,3,1,0,1,8.104,8.03,0.07
3037,1,3,3,3,1,0,0,8.187,8.17,0.02
1909,2,2,1,3,1,0,0,6.459,6.53,0.07
4557,5,4,2,3,0,1,0,11.407,11.2,0.21
1284,5,2,1,0,0,0,1,6.184,6.37,0.19
3675,3,1,3,0,0,0,1,8.075,8.26,0.19
4841,2,2,2,3,0,0,1,9.391,9.3,0.09
3306,3,2,1,1,1,1,1,8.856,8.88,0.02
1037,2,4,3,0,1,1,1,7.237,6.91,0.33
2341,3,2,1,2,1,1,0,7.741,7.59,0.15
2955,5,4,1,0,0,0,1,8.455,8.41,0.04
1024,5,1,1,2,1,1,0,7.124,7.11,0.01
3450,1,4,3,3,1,1,0,9.5,9.15,0.35
4631,3,4,3,0,0,0,1,9.931,9.99,0.06
4615,4,3,1,1,0,0,0,9.165,9.32,0.16
2868,1,2,2,0,0,1,1,6.768,6.85,0.08
4347,3,1,2,0,1,0,0,8.747,8.83,0.08
4995,3,4,3,0,1,0,1,11.095,10.9,0.2
3201,1,1,3,3,0,0,1,7.351,7.43,0.08
1471,5,3,3,1,1,0,0,8.121,8.0,0.12
1666,3,2,3,0,0,1,1,6.966,6.97,0.0
3274,5,4,3,1,0,0,0,9.424,9.37,0.05
2482,1,2,2,3,1,1,1,7.932,7.78,0.15
1353,5,3,3,2,0,1,1,8.453,8.25,0.2
4646,2,3,1,0,0,1,1,8.946,8.94,0.01
4236,4,1,1,1,0,1,0,8.786,8.96,0.17
4269,3,4,2,1,1,0,0,9.819,9.86,0.04
1074,4,1,1,3,0,0,1,5.924,6.25,0.33
3761,5,3,2,0,0,0,0,8.961,9.02,0.06
1648,3,2,2,2,0,1,1,7.048,6.94,0.11
2215,5,1,1,1,0,1,0,7.265,7.42,0.16
4354,2,1,3,0,0,1,0,8.454,8.44,0.01
2991,1,2,1,2,0,0,1,6.391,6.43,0.04
3160,3,1,1,1,0,1,1,7.61,7.73,0.12
3624,2,2,2,1,1,0,1,8.474,8.61,0.14
3551,2,4,1,2,1,0,1,8.851,8.8,0.05
504,3,2,2,2,0,0,1,5.304,5.28,0.02
1376,5,4,3,3,1,0,0,8.826,8.67,0.16
1491,2,2,3,0,1,1,0,6.691,6.56,0.13
4642,4,3,3,0,0,0,1,10.142,10.12,0.02
4864,2,3,1,3,1,1,1,10.714,10.56,0.15
4965,5,4,2,1,0,0,1,11.115,11.03,0.09
1135,5,4,3,2,0,1,0,8.135,7.97,0.17
2193,4,3,2,2,0,1,1,8.393,8.28,0.11
2182,2,4,2,2,0,0,1,7.082,7.13,0.05
619,5,2,3,1,0,0,0,6.169,6.35,0.18
1330,3,2,3,2,1,0,0,6.93,6.83,0.1
4175,1,3,2,2,0,1,0,8.475,8.38,0.09
