area,bedrooms,bathrooms,stories,parking,has_pool,has_garage,has_ac,price,predicted_price,difference
1869,1,1,3,3,1,0,0,6.419,6.54,0.12
1240,1,2,2,1,0,0,1,4.79,4.98,0.19
616,2,4,2,0,0,1,0,5.216,5.39,0.17
3338,4,1,3,3,0,0,0,8.588,8.73,0.14
1650,5,1,1,3,1,1,1,8.4,8.38,0.02
2431,3,2,3,0,0,0,1,7.131,7.14,0.01
1512,3,2,1,3,0,1,1,6.762,6.56,0.2
2164,2,1,2,1,0,1,0,6.114,6.35,0.24
1581,1,1,2,2,0,0,1,5.081,5.23,0.15
1012,2,3,1,1,1,1,0,5.962,5.97,0.01
3349,4,4,2,0,0,0,0,8.349,8.51,0.16
1059,4,3,1,0,1,0,0,6.159,6.32,0.16
4172,5,2,1,3,0,1,1,10.422,10.36,0.06
3843,5,3,2,1,1,0,0,10.093,10.04,0.05
4570,4,3,1,1,1,1,1,10.92,10.8,0.12
1970,4,3,3,0,0,1,1,8.07,8.04,0.03
1080,4,3,3,1,0,1,1,7.43,7.3,0.13
2794,2,4,2,0,1,1,0,8.194,8.09,0.1
3647,4,4,2,1,0,1,0,9.497,9.44,0.06
4749,3,1,1,1,0,1,0,8.799,9.04,0.24
2179,1,2,1,1,0,1,1,5.929,5.91,0.02
4006,4,3,1,0,1,1,0,9.706,9.76,0.05
3244,1,1,1,3,0,0,0,6.194,6.37,0.18
3856,2,1,3,1,0,0,0,7.606,7.72,0.11
4545,1,1,3,0,0,1,0,8.145,8.27,0.12
1743,2,4,2,0,1,0,0,6.543,6.65,0.11
3618,3,3,1,1,0,0,1,8.068,8.27,0.2
2641,2,3,1,1,1,0,1,7.391,7.3,0.09
3559,2,2,2,3,0,0,1,8.109,8.17,0.06
3459,5,3,1,0,1,0,1,9.459,9.42,0.04
2765,4,3,1,0,0,0,0,7.065,7.24,0.17
2979,4,1,1,2,0,1,1,8.179,8.15,0.03
2135,3,2,1,0,1,0,0,6.435,6.6,0.17
2257,3,3,1,3,1,0,1,8.007,7.82,0.19
4952,4,4,2,2,1,0,1,11.652,11.55,0.1
2570,5,3,1,2,0,0,1,8.27,8.27,0.0
3349,4,1,2,2,0,1,0,8.549,8.61,0.06
3751,5,4,1,1,0,1,0,9.701,9.69,0.01
4230,3,1,3,1,0,1,1,9.48,9.35,0.13
2989,1,3,3,0,1,1,0,7.989,7.92,0.07
2131,3,4,3,2,0,0,1,7.931,7.87,0.06
3316,3,2,3,3,0,1,1,9.366,9.21,0.16
1515,2,2,2,1,0,1,1,6.165,6.04,0.12
1848,2,4,2,3,0,1,0,7.198,7.26,0.06
3587,2,4,1,3,0,1,1,8.937,8.8,0.14
3339,2,1,3,1,0,0,1,7.489,7.64,0.15
835,5,4,2,1,0,1,1,7.585,7.58,0.0
1395,4,1,1,1,1,0,0,6.145,6.23,0.09
4046,1,3,1,1,0,1,1,8.096,8.02,0.08
1351,3,1,2,2,0,0,0,5.451,5.48,0.03
2187,5,4,3,2,0,0,1,8.987,8.81,0.18
2431,1,4,1,2,0,1,0,6.631,6.7,0.07
4246,5,3,3,2,1,1,1,12.146,11.84,0.31
2927,5,4,3,0,1,1,1,10.627,10.32,0.31
2068,3,4,3,2,1,1,0,8.868,8.57,0.3
4500,4,2,1,1,1,0,0,9.55,9.72,0.17
3238,2,2,3,3,1,0,1,8.988,8.91,0.08
3998,4,3,1,2,1,1,0,10.198,10.09,0.11
4413,3,1,3,0,0,1,1,9.413,9.41,0.0
1566,3,2,1,1,1,0,1,6.516,6.52,0.0
4880,3,1,3,3,1,1,1,11.43,11.19,0.24
2944,1,4,2,3,0,0,0,7.194,7.3,0.11
4607,4,2,3,2,1,1,1,11.707,11.6,0.11
3873,4,3,3,3,0,0,0,9.723,9.6,0.12
4469,5,3,1,2,0,0,1,10.169,10.15,0.02
3046,5,3,1,2,1,0,0,9.146,9.23,0.08
1253,5,2,3,1,0,0,0,6.803,6.86,0.06
2582,3,1,2,1,1,0,1,7.632,7.68,0.05
3274,4,4,2,0,1,1,0,9.674,9.64,0.03
3396,3,1,1,1,0,0,1,7.246,7.57,0.32
4685,1,1,2,1,0,1,1,8.535,8.64,0.11
1275,5,4,3,2,1,0,1,8.875,8.63,0.24
2125,3,4,1,1,0,0,1,6.875,6.85,0.03
3569,3,2,3,2,0,1,1,9.369,9.25,0.12
917,1,2,1,2,1,1,0,5.317,5.49,0.17
614,2,2,1,1,1,1,1,5.664,5.65,0.01
1116,4,2,1,0,0,1,0,5.716,5.95,0.23
4474,2,2,1,0,1,0,0,8.274,8.47,0.2
3767,5,4,2,3,1,1,1,11.817,11.38,0.44
1325,3,1,3,3,1,0,0,6.875,6.82,0.05
2016,1,2,3,1,1,1,1,7.366,7.16,0.21
3646,1,2,3,0,1,1,0,8.346,8.23,0.12
912,4,1,1,2,1,0,0,5.912,6.11,0.2
1228,2,2,2,3,1,0,0,6.178,6.23,0.05
3848,4,1,3,2,0,1,1,9.848,9.68,0.17
3308,3,1,2,3,1,0,0,8.458,8.63,0.17
1175,4,4,1,1,0,0,1,6.425,6.62,0.2
3965,1,3,3,0,0,0,0,7.565,7.67,0.1
3004,1,4,2,3,0,0,0,7.254,7.38,0.13
3467,5,3,1,0,1,0,0,9.067,9.2,0.13
3286,5,3,2,2,1,0,0,9.786,9.7,0.09
1622,3,3,3,1,0,0,1,6.872,6.8,0.07
4579,2,2,3,0,1,0,1,9.579,9.5,0.08
2071,4,4,1,1,0,1,0,7.521,7.61,0.09
2643,3,3,1,0,1,0,0,7.243,7.32,0.08
2187,5,1,1,2,1,1,1,8.687,8.86,0.17
4632,4,2,2,2,0,0,1,9.932,10.06,0.13
4351,5,4,2,1,0,0,1,10.501,10.37,0.13
3940,4,3,2,2,0,0,1,9.54,9.48,0.06
4266,2,1,1,3,1,0,0,8.516,8.66,0.14
2826,3,4,3,0,0,1,0,8.326,8.18,0.15
3414,4,4,3,2,1,1,1,11.114,10.82,0.29
4452,1,2,2,3,1,0,1,9.302,9.29,0.01
1095,1,4,2,1,1,1,1,6.645,6.49,0.15
1228,4,2,3,3,0,0,1,7.178,7.16,0.02
1865,4,3,3,1,0,0,1,7.615,7.6,0.02
4992,4,2,2,1,0,1,1,10.642,10.52,0.12
1198,1,1,2,0,1,1,0,5.198,5.36,0.16
895,1,2,3,0,1,0,0,4.995,5.11,0.12
4671,4,1,1,3,0,0,0,9.121,9.42,0.3
4860,5,2,2,0,1,1,1,11.56,11.37,0.19
3002,5,4,3,0,1,0,1,10.102,10.04,0.06
2319,2,3,3,0,0,1,1,7.419,7.35,0.07
1217,3,1,3,3,0,0,0,5.967,5.96,0.01
3282,5,2,3,2,0,0,1,9.482,9.43,0.05
4077,1,2,1,0,1,1,1,8.377,8.38,0.0
643,5,2,3,0,1,1,0,7.343,7.37,0.03
3640,2,4,2,3,1,1,1,10.19,9.8,0.39
4991,2,4,1,2,1,0,0,9.891,9.96,0.07
3438,3,1,3,0,1,0,0,8.238,8.39,0.15
4136,5,1,1,1,0,0,1,8.986,9.08,0.09
3722,1,4,2,3,1,0,0,8.772,8.66,0.11
1667,1,1,3,0,1,1,1,6.467,6.44,0.03
3116,4,3,2,0,1,0,0,8.616,8.81,0.19
1562,1,3,3,1,0,0,1,5.812,5.68,0.13
2656,3,4,3,1,0,0,0,7.806,7.85,0.04
3482,3,1,3,3,0,1,1,9.232,9.17,0.06
3794,1,2,3,3,1,0,0,8.644,8.52,0.12
1656,1,3,3,1,0,0,0,5.506,5.67,0.16
1232,4,4,1,3,0,1,0,7.182,7.17,0.01
4830,1,1,3,1,0,0,1,8.48,8.63,0.15
1453,4,4,3,0,1,0,1,8.053,7.9,0.15
3039,4,2,1,1,0,1,0,7.889,8.12,0.23
3824,1,3,1,1,1,0,1,8.074,8.09,0.02
3801,2,4,1,2,1,0,0,8.701,8.77,0.07
2042,2,4,1,1,0,0,1,6.292,6.35,0.06
1691,4,4,1,1,1,1,0,7.941,7.87,0.07
3493,1,2,1,2,0,0,1,6.893,7.02,0.13
3181,2,4,3,3,1,0,0,9.131,9.02,0.11
1717,1,2,3,2,0,1,0,6.117,6.19,0.07
2040,1,2,2,0,0,1,0,5.54,5.7,0.16
3736,1,2,3,2,0,0,0,7.536,7.65,0.11
2886,5,3,3,0,1,0,1,9.686,9.65,0.04
4219,1,3,1,3,0,0,0,7.769,8.01,0.24
1888,5,4,1,2,1,0,1,8.688,8.85,0.16
2356,4,4,3,2,0,1,1,9.256,9.0,0.26
1865,2,3,2,3,1,0,0,7.115,7.08,0.04
999,2,1,1,0,1,1,1,5.499,5.55,0.05
2180,2,3,3,2,0,1,1,7.78,7.65,0.13
1010,2,2,3,0,0,0,1,5.21,5.28,0.07
4812,2,3,2,2,0,0,0,9.012,8.98,0.03
1824,2,2,2,1,0,1,1,6.474,6.49,0.02
1655,2,4,1,2,0,1,1,6.755,6.79,0.04
2327,4,1,2,3,1,0,0,7.977,8.14,0.16
3641,1,4,3,3,0,1,0,8.891,8.73,0.16
3986,3,2,3,0,0,0,1,8.686,8.7,0.01
2310,5,2,2,2,1,0,0,8.51,8.59,0.08
3423,3,2,2,0,0,1,1,8.323,8.4,0.08
2714,3,1,2,0,0,1,1,7.314,7.29,0.02
4686,1,3,2,1,1,0,1,9.336,9.37,0.03
1213,1,4,1,1,0,1,0,5.163,5.23,0.07
4102,1,4,2,3,0,0,1,8.752,8.6,0.15
4634,2,3,1,0,0,0,0,7.934,8.15,0.22
4022,4,4,3,3,1,0,0,10.972,10.8,0.17
4768,2,1,2,2,0,1,1,9.368,9.24,0.13
1743,4,4,1,0,1,0,0,7.143,7.29,0.15
4209,4,2,2,0,0,0,0,8.609,8.74,0.13
1581,3,3,3,2,1,0,0,7.481,7.34,0.14
955,3,1,3,2,0,0,0,5.455,5.48,0.03
1394,4,3,3,3,1,0,0,8.044,7.82,0.22
1884,4,1,2,3,1,0,1,7.934,8.03,0.1
2458,2,2,2,2,1,0,0,7.158,7.3,0.14
3572,2,3,1,3,1,0,1,8.822,8.81,0.01
2496,3,4,3,2,1,0,1,9.096,8.88,0.22
4785,1,1,2,0,1,0,1,8.585,8.76,0.17
1004,4,3,3,0,0,0,1,6.504,6.56,0.06
1714,2,4,3,1,0,1,1,7.364,7.3,0.06
2031,3,3,1,0,1,0,1,7.031,6.91,0.12
3940,2,3,1,2,1,0,0,8.54,8.66,0.12
1323,4,3,1,3,1,0,0,7.173,7.14,0.03
1428,4,1,1,1,1,1,0,6.778,6.76,0.02
633,5,4,3,3,0,0,1,7.683,7.62,0.06
2605,1,2,1,2,1,1,0,7.005,6.92,0.08
4127,5,1,1,0,0,0,0,8.327,8.54,0.21
2352,3,1,1,1,0,0,0,5.802,6.09,0.29
4675,2,1,1,2,1,1,1,9.675,9.59,0.09
3433,3,2,3,1,1,0,0,8.783,8.93,0.15
3784,4,4,1,1,0,1,1,9.634,9.64,0.01
4798,5,4,3,0,0,1,0,11.298,11.09,0.21
3311,5,4,2,2,1,0,1,10.511,10.26,0.25
1750,5,3,3,3,1,0,1,9.3,9.14,0.16
4012,3,3,3,1,1,0,1,10.062,9.97,0.09
1756,4,3,1,1,0,0,0,6.306,6.53,0.22
3876,2,2,2,3,0,1,0,8.626,8.54,0.09
3986,2,3,2,2,1,1,1,9.986,9.74,0.25
4084,3,2,2,1,0,0,0,8.234,8.42,0.19
1896,5,4,2,1,0,1,1,8.646,8.52,0.13
4137,1,3,3,1,1,1,1,9.787,9.48,0.31
3830,3,3,2,2,1,0,0,9.33,9.51,0.18
3203,3,1,3,2,0,1,0,8.303,8.44,0.14
970,4,2,3,3,0,1,0,7.12,7.03,0.09
1853,2,4,3,2,1,0,1,7.953,7.9,0.05
3283,3,1,2,2,1,1,1,9.183,9.04,0.14
3331,3,1,1,0,1,0,0,7.331,7.69,0.36
857,5,4,1,3,1,1,1,8.507,8.21,0.3
3519,5,1,2,1,1,0,0,9.169,9.26,0.09
1167,1,2,1,2,0,1,1,5.167,5.16,0.01
4968,4,2,1,1,0,1,0,9.818,9.97,0.15
1645,1,3,3,1,0,0,0,5.495,5.61,0.12
4685,5,1,3,0,0,0,1,10.085,10.17,0.08
4219,2,3,2,2,1,0,0,9.219,9.27,0.05
3245,5,1,2,3,1,0,0,9.395,9.37,0.03
1039,4,2,1,2,1,1,1,7.339,7.25,0.09
3279,5,2,3,1,0,1,0,9.429,9.33,0.1
4636,4,2,2,3,0,1,1,10.786,10.66,0.13
4275,4,1,2,2,0,0,0,8.875,9.08,0.21
3008,4,2,2,1,1,1,1,9.458,9.3,0.16
3279,4,1,2,1,0,1,0,8.229,8.37,0.14
1424,4,3,2,0,1,0,0,6.924,6.95,0.03
3456,2,1,2,0,1,0,0,7.356,7.63,0.27
2081,1,3,1,0,1,1,0,6.281,6.34,0.06
3824,3,1,3,1,1,0,1,9.274,9.31,0.04
4985,1,3,3,2,1,1,1,10.885,10.73,0.15
755,4,2,2,0,1,1,1,6.955,7.0,0.04
2338,2,3,3,2,0,0,1,7.338,7.32,0.02
2444,5,2,3,0,1,1,1,9.544,9.4,0.14
509,2,2,3,3,1,0,1,6.259,6.25,0.01
3371,4,3,2,3,0,0,1,9.221,9.19,0.03
1297,2,1,2,0,1,1,0,5.797,5.87,0.07
1515,2,1,3,1,0,1,0,5.865,5.84,0.03
2324,4,4,3,0,0,1,0,8.324,8.32,0.0
4969,2,1,2,0,0,0,0,8.069,8.35,0.28
3636,3,4,1,1,1,1,1,9.786,9.65,0.14
2693,3,1,3,3,1,0,1,8.643,8.51,0.13
723,2,1,1,2,0,0,1,4.323,4.42,0.1
4658,5,2,3,0,1,1,0,11.358,11.26,0.1
4425,4,4,1,1,1,0,1,10.475,10.41,0.06
4500,3,1,1,0,0,1,0,8.3,8.54,0.24
2133,5,4,1,1,0,1,1,8.483,8.4,0.08
2652,2,2,2,2,1,1,1,8.352,8.18,0.17
1010,5,2,1,2,0,1,1,7.01,6.94,0.07
884,1,4,1,3,0,1,1,5.734,5.62,0.11
904,3,2,1,1,0,1,0,5.254,5.23,0.02
2500,2,3,3,1,1,1,0,8.25,8.06,0.19
3256,4,3,1,3,1,0,1,9.506,9.46,0.05
2168,2,2,3,3,1,1,0,8.118,7.92,0.2
1960,4,3,1,1,0,0,1,6.91,7.03,0.12
4136,2,1,1,3,1,0,1,8.786,8.88,0.09
3224,5,4,2,2,0,0,1,9.624,9.52,0.1
4678,5,1,3,0,1,1,1,11.478,11.31,0.17
2548,5,4,1,2,1,0,0,8.948,9.04,0.09
4646,1,2,3,3,0,0,1,9.096,9.03,0.07
1216,4,1,3,1,1,1,1,7.766,7.56,0.21
2323,5,2,2,1,0,1,0,8.073,8.02,0.05
2581,1,2,2,2,1,0,1,7.181,7.21,0.03
3919,4,4,2,1,1,1,0,10.569,10.41,0.16
2074,2,4,2,3,0,1,1,7.824,7.65,0.17
749,1,4,2,2,0,1,1,5.749,5.59,0.16
1173,3,1,2,1,0,1,1,6.023,5.88,0.14
2665,1,3,2,0,1,0,1,7.065,7.08,0.01
1270,1,4,2,0,1,1,1,6.57,6.42,0.15
4462,4,4,1,3,1,1,1,11.612,11.36,0.25
4863,2,1,3,1,0,1,0,9.213,8.96,0.25
2484,3,4,2,3,0,0,1,8.134,8.18,0.05
1577,5,1,2,2,0,0,0,6.677,6.97,0.29
735,5,2,3,0,1,1,0,7.435,7.46,0.03
888,1,4,1,2,1,1,1,6.288,6.2,0.09
3537,4,4,3,1,0,0,0,9.187,9.16,0.03
2348,4,2,3,3,1,1,1,9.698,9.35,0.35
3314,5,2,2,3,0,1,0,9.564,9.49,0.07
3874,3,2,3,3,1,0,1,10.124,10.1,0.02
3778,2,4,3,2,1,1,0,10.078,9.88,0.2
1752,3,3,2,0,0,1,0,6.552,6.57,0.02
4481,2,3,2,2,1,0,1,9.881,9.78,0.1
2622,5,3,2,2,1,0,0,9.122,9.09,0.03
2650,2,4,2,1,0,1,1,7.9,7.81,0.09
1829,4,2,3,1,0,0,1,7.279,7.32,0.04
1858,1,4,3,1,1,1,1,7.808,7.58,0.23
2982,1,2,1,0,0,1,1,6.482,6.49,0.01
2517,5,4,1,0,1,1,1,9.417,9.45,0.03
1831,4,4,3,1,0,0,0,7.481,7.6,0.12
4844,3,2,1,1,1,0,0,9.394,9.52,0.13
4761,4,3,3,0,1,1,0,11.261,11.21,0.05
1858,1,2,1,3,0,1,1,6.108,6.15,0.04
3677,1,1,2,0,1,0,0,7.077,7.15,0.07
2628,4,1,1,0,1,0,0,7.128,7.36,0.23
2680,4,2,2,0,0,0,0,7.08,7.25,0.17
637,1,4,2,1,0,1,0,4.987,5.15,0.16
3972,3,1,2,3,1,0,0,9.122,9.26,0.14
3332,5,1,2,0,0,0,1,8.332,8.43,0.1
4079,5,4,1,1,0,1,1,10.429,10.27,0.16
3531,4,4,3,2,1,1,0,10.831,10.73,0.1
4664,5,3,2,2,1,1,1,12.164,11.95,0.21
3093,1,4,1,0,0,0,1,6.593,6.87,0.28
4800,1,2,2,2,0,1,0,8.8,8.85,0.05
4318,4,2,1,3,0,1,0,9.668,9.74,0.07
4638,4,3,1,2,1,1,1,11.238,11.22,0.02
4323,4,1,1,2,1,1,0,9.923,9.91,0.01
4542,3,1,3,3,1,0,1,10.492,10.56,0.07
2406,5,4,1,0,1,1,1,9.306,9.33,0.02
1260,4,2,1,0,1,0,0,6.06,6.12,0.06
3945,2,1,3,3,1,0,1,9.395,9.26,0.13
1399,2,3,3,3,1,0,1,7.449,7.22,0.23
4955,1,3,1,3,0,1,1,9.505,9.4,0.11
3447,5,2,3,2,0,0,0,9.247,9.27,0.02
2219,4,3,2,3,1,1,0,9.069,8.85,0.22
780,2,3,2,1,1,1,0,6.13,6.16,0.03
3766,5,2,3,2,1,1,0,10.966,10.83,0.14
2387,1,4,3,0,0,0,1,6.687,6.78,0.09
3766,3,4,1,0,1,1,0,9.266,9.33,0.06
1166,5,3,3,0,0,1,0,7.366,7.48,0.11
4688,5,4,1,2,0,1,0,10.888,10.82,0.07
1171,3,4,2,1,0,0,0,5.921,5.81,0.11
2469,5,3,3,3,0,0,1,9.219,9.01,0.21
4656,1,4,1,3,0,0,1,8.906,9.0,0.09
3622,1,3,1,0,1,1,1,8.222,8.21,0.01
4400,3,1,2,0,1,0,0,8.8,8.88,0.08
1023,4,2,3,2,0,1,0,6.923,6.92,0.0
2893,2,2,2,1,1,1,1,8.343,8.2,0.14
3617,4,4,1,3,0,0,0,8.967,9.1,0.13
3093,5,4,1,2,0,1,0,9.293,9.29,0.0
2468,2,4,3,3,1,0,1,8.818,8.64,0.18
2253,3,2,1,0,1,1,1,7.553,7.41,0.14
2796,3,1,3,3,1,0,0,8.346,8.41,0.06
2761,2,1,2,1,1,1,0,7.511,7.62,0.11
2786,1,2,3,1,1,1,0,7.736,7.68,0.06
4702,2,1,3,0,0,1,1,9.202,9.12,0.08
3378,5,2,1,1,1,1,1,9.928,9.75,0.18
4643,1,1,1,1,1,1,1,8.893,8.94,0.05
4144,3,3,3,2,1,0,1,10.444,10.46,0.02
4932,2,3,1,3,0,1,0,9.582,9.43,0.15
2555,4,2,1,0,1,0,1,7.755,7.74,0.01
1776,4,1,1,0,0,0,1,5.876,6.19,0.31
3266,5,4,3,0,1,0,0,9.966,9.96,0.01
