area,bedrooms,bathrooms,stories,parking,has_pool,has_garage,has_ac,price,predicted_price,difference
802,4,1,1,0,1,1,0,5.902,6.15,0.25
1138,2,3,3,0,0,1,0,5.838,5.77,0.07
555,2,3,1,1,1,1,1,5.905,5.89,0.02
1025,4,1,2,2,1,0,0,6.425,6.5,0.08
4623,2,1,1,0,0,1,0,7.923,8.12,0.2
2625,5,4,1,2,1,1,1,10.025,9.9,0.12
3787,1,4,3,2,0,0,1,8.587,8.44,0.15
864,5,1,3,1,0,0,0,6.114,6.3,0.19
2146,5,1,1,0,0,0,1,6.746,7.08,0.33
1418,2,1,2,1,0,0,0,4.768,5.03,0.26
3297,1,1,1,0,0,0,0,5.497,5.94,0.44
2031,2,2,1,1,1,0,1,6.481,6.48,0.0
3845,3,1,2,2,1,1,0,9.345,9.37,0.02
2406,2,4,3,0,1,0,1,8.006,7.84,0.17
3586,2,3,1,3,0,1,1,8.636,8.61,0.03
2575,2,2,3,2,0,1,1,7.875,7.76,0.12
1213,1,1,3,3,0,1,0,5.563,5.6,0.04
1562,2,3,2,2,0,0,1,6.162,6.05,0.11
2476,1,2,2,1,1,1,1,7.426,7.42,0.01
1796,4,3,3,0,1,0,0,7.696,7.77,0.07
625,3,1,1,2,0,0,0,4.325,4.46,0.13
4096,1,1,3,1,0,1,0,7.946,7.96,0.01
3783,4,4,1,0,1,0,0,9.183,9.3,0.12
2103,1,1,1,0,0,1,1,5.303,5.56,0.26
566,1,1,2,2,0,1,1,4.666,4.88,0.21
732,3,2,1,0,0,0,1,4.632,4.65,0.02
2656,5,4,1,2,1,1,0,9.656,9.71,0.05
1669,5,2,3,0,1,1,0,8.369,8.37,0.0
2658,1,3,2,3,0,1,1,7.608,7.48,0.13
4706,2,1,1,1,1,0,0,8.456,8.59,0.13
1993,4,3,1,3,0,1,0,7.643,7.69,0.05
4507,2,2,2,2,0,0,1,8.807,8.93,0.12
2972,2,1,3,3,1,0,1,8.422,8.37,0.05
3160,1,1,2,2,0,1,0,6.86,7.02,0.16
3239,1,2,2,0,0,1,0,6.739,6.94,0.2
2261,1,2,1,0,1,0,0,5.561,5.85,0.29
4014,1,2,1,2,0,0,1,7.414,7.56,0.15
2475,5,2,3,3,0,1,1,9.525,9.2,0.33
2862,1,2,1,0,0,1,1,6.362,6.38,0.02
1376,5,1,1,1,1,0,1,7.026,6.98,0.05
4312,5,2,2,0,0,0,1,9.612,9.63,0.02
3948,1,1,1,1,1,0,0,7.198,7.32,0.12
1812,3,1,3,3,0,0,0,6.562,6.8,0.24
1960,4,2,2,1,0,0,0,6.61,6.88,0.27
3209,2,2,3,1,0,1,1,8.259,8.13,0.13
2824,5,4,2,1,0,0,1,8.974,8.73,0.24
2233,4,1,1,1,1,0,1,7.383,7.46,0.08
2105,3,2,2,0,1,1,0,7.405,7.29,0.12
3063,2,2,2,1,0,1,1,7.713,7.76,0.05
3921,2,2,1,0,0,0,1,7.321,7.46,0.14
4017,5,4,1,1,0,0,0,9.367,9.45,0.08
2897,1,4,3,2,0,1,1,8.297,8.06,0.24
4235,3,3,3,3,0,0,0,9.585,9.48,0.11
3370,5,1,1,1,0,0,1,8.22,8.39,0.17
1660,3,3,1,2,0,1,1,6.96,6.93,0.03
742,1,2,1,1,0,0,0,3.492,3.82,0.33
3090,1,4,2,1,1,1,0,8.24,8.21,0.03
1563,5,4,2,1,1,1,0,8.713,8.56,0.15
4824,1,3,2,2,1,1,0,9.924,10.0,0.08
3095,4,4,1,3,0,1,0,9.045,9.04,0.01
1419,2,2,3,2,0,0,0,5.719,5.68,0.04
505,5,4,1,3,0,1,1,7.355,7.39,0.03
967,3,3,2,1,1,0,1,6.617,6.49,0.13
4670,4,2,2,0,0,0,0,9.07,9.25,0.18
503,5,3,1,1,1,0,1,6.753,6.89,0.14
1145,1,4,1,3,0,0,0,4.995,5.15,0.16
617,1,3,2,2,1,0,1,5.517,5.62,0.1
3428,1,3,2,1,1,1,0,8.278,8.21,0.07
3051,1,1,2,2,1,1,1,7.951,7.95,0.0
4789,3,4,1,2,0,1,1,10.389,10.39,0.0
1346,4,4,2,2,1,1,1,8.646,8.28,0.37
3262,2,3,2,1,0,0,1,7.612,7.71,0.1
1641,3,1,3,2,0,1,1,7.141,7.0,0.14
2310,3,4,1,2,0,0,0,6.91,6.97,0.06
1223,2,2,3,1,0,0,0,5.273,5.27,0.0
724,2,3,3,2,0,1,0,5.924,5.84,0.08
4708,1,4,2,1,1,1,1,10.258,10.2,0.06
2548,3,2,1,3,0,1,0,7.398,7.38,0.02
4915,5,4,2,3,0,1,1,12.165,11.78,0.38
2073,2,2,1,3,0,0,1,6.223,6.4,0.18
2328,2,3,3,2,0,0,1,7.328,7.32,0.01
2417,4,4,1,0,0,1,0,7.617,7.71,0.09
4734,5,4,2,0,1,0,1,11.434,11.38,0.05
2526,5,1,2,2,1,0,0,8.426,8.58,0.15
4244,2,3,2,0,0,0,0,7.944,7.98,0.04
1401,1,2,1,1,1,1,1,5.951,6.01,0.06
2539,4,4,3,0,1,0,1,9.139,8.9,0.24
509,5,4,3,2,0,1,0,7.509,7.56,0.05
760,2,2,1,2,1,1,0,5.66,5.7,0.04
2173,5,3,2,1,0,0,0,7.623,7.72,0.1
2719,4,1,3,3,1,0,0,8.769,8.72,0.05
2560,4,1,2,2,1,1,0,8.56,8.56,0.0
4213,3,4,1,1,1,0,0,9.363,9.46,0.1
2119,2,2,2,0,0,0,1,5.919,6.13,0.21
820,4,4,3,0,1,1,0,7.62,7.55,0.07
1842,3,2,3,1,1,1,0,7.792,7.61,0.18
2876,3,1,2,1,0,1,0,7.326,7.41,0.08
3332,5,3,1,2,0,1,0,9.232,9.26,0.03
3324,5,2,2,0,1,0,1,9.424,9.42,0.0
2494,3,1,1,1,0,0,1,6.344,6.51,0.17
3458,5,4,2,0,1,1,0,10.358,10.18,0.18
2538,4,2,3,1,1,1,0,8.988,8.93,0.06
3990,1,3,1,0,0,1,0,7.39,7.57,0.18
4177,4,4,1,3,0,0,1,9.927,9.85,0.08
1618,3,4,1,2,0,1,1,7.218,7.07,0.15
2104,3,1,3,0,1,0,1,7.304,7.29,0.01
4527,4,2,2,3,0,1,1,10.677,10.58,0.1
735,5,4,3,0,1,1,1,8.435,8.15,0.29
2469,5,3,1,0,0,1,1,8.269,8.29,0.02
4929,3,2,2,3,1,0,0,10.379,10.33,0.05
2408,2,3,3,0,0,0,1,6.908,7.02,0.11
875,5,4,1,0,1,0,1,7.175,7.29,0.12
4030,4,3,1,2,0,1,0,9.43,9.45,0.02
3135,5,1,3,3,1,0,1,10.085,9.99,0.1
2070,4,3,3,3,0,0,0,7.92,7.95,0.03
3060,3,2,3,1,0,1,1,8.61,8.53,0.08
3891,5,3,1,0,1,1,0,10.091,9.98,0.11
3465,4,3,3,2,0,0,0,9.065,9.11,0.04
4143,3,1,1,0,1,0,0,8.143,8.46,0.32
4350,2,3,3,0,1,0,0,9.25,9.27,0.02
1372,4,3,1,1,0,0,0,5.922,6.15,0.23
1752,2,4,1,0,1,1,1,7.152,7.08,0.07
1814,2,4,2,2,0,1,1,7.314,7.22,0.09
3398,1,2,3,2,0,1,0,7.798,7.73,0.07
577,5,4,3,1,1,0,0,7.527,7.57,0.04
3121,4,4,1,0,0,0,0,7.721,8.01,0.29
4727,2,4,1,2,1,1,1,10.627,10.47,0.16
1100,1,4,1,0,1,1,0,5.6,5.79,0.19
1565,3,1,2,0,0,0,0,5.165,5.38,0.21
2636,4,4,2,0,0,0,0,7.636,7.72,0.08
2949,2,1,1,1,1,1,0,7.299,7.38,0.08
2843,5,1,3,0,1,1,1,9.643,9.58,0.06
2363,1,4,3,2,0,1,0,7.363,7.33,0.03
1818,2,3,2,0,0,0,0,5.518,5.78,0.26
4097,5,1,2,2,0,0,1,9.597,9.53,0.07
4262,2,3,1,0,0,0,0,7.562,7.77,0.21
2690,4,3,3,2,1,0,0,9.09,8.93,0.16
1492,4,4,1,2,0,0,1,6.992,7.02,0.03
3212,4,2,2,0,1,0,1,8.812,8.95,0.14
2692,1,4,3,0,1,1,1,8.392,8.14,0.25
1748,4,2,3,2,0,1,0,7.648,7.65,0.0
3554,5,2,2,3,1,0,0,10.004,9.96,0.04
4533,2,4,1,1,0,1,1,9.383,9.21,0.17
2497,3,4,1,3,1,0,1,8.547,8.35,0.2
4187,5,2,3,3,0,1,1,11.237,10.88,0.36
2651,5,4,2,0,1,0,0,8.951,9.04,0.09
4518,4,2,3,1,1,1,0,10.968,10.84,0.13
3610,1,3,2,3,0,1,1,8.56,8.42,0.14
2470,2,4,1,0,0,0,0,6.07,6.34,0.27
697,1,3,2,3,1,0,1,5.847,5.82,0.03
3126,2,1,1,3,1,1,0,7.976,8.13,0.15
1702,2,3,2,0,0,1,0,6.002,6.14,0.14
2535,1,3,3,0,1,0,0,6.935,7.07,0.14
977,5,2,1,0,0,1,0,6.077,6.25,0.17
1754,2,3,3,1,1,0,1,7.304,7.23,0.07
1422,1,4,3,3,0,0,0,6.072,6.07,0.0
919,2,2,1,0,1,1,0,5.319,5.4,0.08
2704,3,1,1,2,0,0,1,6.804,6.91,0.11
3097,5,4,3,3,0,1,0,10.347,10.01,0.34
1620,4,1,3,2,1,1,1,8.42,8.26,0.16
3568,2,3,3,1,0,0,1,8.318,8.21,0.11
1450,3,4,3,0,1,1,0,7.75,7.64,0.11
2836,4,4,1,2,0,0,0,7.936,7.95,0.01
2743,4,1,1,1,0,0,1,7.093,7.18,0.09
3145,2,4,3,0,0,0,1,7.945,7.96,0.01
2357,1,4,2,2,1,1,1,8.157,7.88,0.28
2365,2,4,2,2,0,0,0,6.865,7.0,0.13
3412,3,3,1,1,1,1,1,9.262,9.24,0.02
3353,4,1,3,0,0,0,1,8.253,8.44,0.19
3728,2,4,3,0,1,0,1,9.328,9.16,0.17
4219,1,2,1,2,1,0,0,8.019,8.2,0.18
3728,2,2,2,2,1,1,1,9.428,9.37,0.06
2871,5,2,2,2,0,1,0,8.871,8.71,0.16
3391,1,2,2,0,1,0,0,7.091,7.24,0.15
4256,3,3,1,1,0,0,1,8.706,8.91,0.2
4725,4,4,2,1,1,1,0,11.375,11.21,0.16
594,2,1,1,0,1,1,1,5.094,5.19,0.1
3174,1,4,1,3,1,1,0,8.424,8.4,0.02
2455,5,3,3,1,1,0,0,9.105,9.09,0.02
1293,1,2,2,2,0,1,1,5.693,5.57,0.12
2334,5,3,1,3,1,0,1,9.084,9.07,0.01
2616,3,4,2,3,1,1,1,9.666,9.27,0.4
4606,4,1,2,1,0,0,0,8.956,9.09,0.13
3825,3,3,3,3,1,0,0,9.975,10.01,0.04
3419,2,1,2,3,1,0,1,8.469,8.54,0.07
3097,1,3,3,1,1,1,1,8.747,8.53,0.22
3705,5,1,1,1,1,1,0,9.555,9.52,0.04
1314,5,1,2,3,0,1,0,7.264,7.23,0.03
845,1,2,1,2,0,0,0,3.845,4.19,0.35
2849,1,1,2,0,1,0,1,6.649,6.82,0.17
862,2,2,1,3,0,1,0,5.212,5.26,0.05
2943,3,4,2,3,0,0,1,8.593,8.48,0.11
2765,5,4,2,2,1,0,0,9.565,9.39,0.17
2688,2,2,2,3,0,0,0,6.838,7.05,0.21
3505,3,2,2,3,1,1,1,9.955,9.85,0.11
3781,2,3,2,0,0,0,1,7.881,7.86,0.02
1484,5,3,2,0,0,1,1,7.684,7.69,0.01
2139,1,3,2,0,0,1,0,5.939,5.93,0.01
1327,1,4,2,1,1,1,0,6.477,6.53,0.05
3230,3,3,2,1,0,1,0,8.28,8.35,0.07
4031,4,1,1,0,1,1,1,9.531,9.49,0.04
4951,3,1,3,0,1,0,0,9.751,9.85,0.1
3435,4,3,2,1,0,1,1,9.385,9.27,0.12
4376,2,1,3,2,1,1,1,10.176,9.93,0.25
626,2,4,2,3,0,1,1,6.376,6.17,0.21
3677,5,1,2,3,1,0,0,9.827,9.71,0.12
3556,4,4,1,0,1,0,0,8.956,9.1,0.14
1103,5,2,1,2,0,0,1,6.503,6.6,0.1
3949,1,2,3,1,0,0,0,7.499,7.57,0.07
4646,4,2,1,0,0,1,1,9.646,9.85,0.2
4033,3,2,1,2,0,1,1,9.033,9.01,0.02
3867,1,1,3,2,1,0,0,8.167,8.17,0.0
3868,1,3,1,2,1,0,1,8.368,8.31,0.06
4297,3,1,2,1,1,0,1,9.347,9.37,0.02
2292,1,4,3,1,0,0,0,6.442,6.6,0.16
3361,4,1,3,3,1,1,1,10.411,10.18,0.23
3976,5,1,2,3,0,0,1,9.726,9.66,0.07
3917,1,4,1,2,1,0,1,8.717,8.58,0.14
2145,4,2,3,2,0,0,1,7.845,7.83,0.01
1705,2,2,3,1,1,0,1,6.955,6.98,0.03
3530,4,2,2,3,1,0,1,9.88,9.88,0.0
3372,5,3,2,2,0,0,1,9.472,9.43,0.04
3572,4,4,1,3,1,0,0,9.722,9.72,0.0
2354,3,4,3,3,0,1,0,8.604,8.39,0.21
4521,5,1,1,2,1,1,1,11.021,10.94,0.08
3208,2,3,1,1,1,1,1,8.558,8.57,0.01
4002,3,2,2,2,0,1,0,9.002,8.91,0.09
1832,4,3,3,2,0,1,0,8.032,7.99,0.04
701,5,4,3,3,1,1,0,8.751,8.48,0.27
4007,2,4,3,2,1,0,0,9.707,9.6,0.11
4712,3,1,2,1,1,0,0,9.362,9.39,0.03
1074,2,1,2,2,1,1,1,6.474,6.33,0.14
1036,4,4,2,1,1,0,0,7.086,7.17,0.08
2125,2,2,2,1,1,1,0,7.175,7.08,0.09
2622,1,2,2,3,0,0,0,6.272,6.53,0.26
885,3,3,3,0,0,0,1,5.885,5.82,0.06
3781,2,4,1,0,0,0,1,7.781,7.82,0.04
974,4,4,3,3,1,0,1,8.324,8.1,0.22
917,4,2,1,2,1,0,1,6.617,6.65,0.03
4100,2,2,2,3,1,0,1,9.45,9.39,0.06
1454,4,4,1,1,0,1,1,7.304,7.16,0.14
1705,5,1,3,0,0,1,0,7.305,7.42,0.12
4620,5,4,3,3,1,0,1,12.47,12.32,0.15
2490,5,4,1,2,1,1,1,9.89,9.76,0.13
4072,1,2,2,3,0,0,0,7.722,7.86,0.14
4880,2,2,2,0,0,1,1,9.28,9.22,0.06
4658,1,1,3,3,0,0,0,8.408,8.5,0.09
3213,4,1,1,3,1,1,0,9.063,9.12,0.06
2703,1,3,2,0,1,0,1,7.103,7.1,0.0
3620,4,4,2,1,1,1,0,10.27,10.17,0.1
1466,4,2,3,1,0,0,0,6.516,6.68,0.16
3932,3,1,2,0,0,1,0,8.132,8.31,0.18
1188,5,3,1,3,1,0,0,7.538,7.5,0.04
4743,4,3,3,0,1,0,1,11.043,11.06,0.02
4201,3,2,3,1,0,0,0,8.751,8.79,0.04
841,5,2,1,2,1,1,1,7.641,7.5,0.14
2224,4,3,3,3,0,1,0,8.674,8.53,0.14
4922,4,1,2,1,0,1,0,9.872,9.9,0.03
2292,1,3,2,3,1,0,0,7.042,6.96,0.08
2259,1,4,1,0,0,1,1,6.359,6.39,0.03
3712,5,4,2,2,1,0,1,10.912,10.76,0.15
1489,4,2,1,0,0,1,1,6.489,6.53,0.04
2762,2,1,1,2,0,1,0,6.562,6.72,0.16
2982,1,1,2,3,1,1,0,7.732,7.73,0.0
1451,5,4,1,3,0,1,0,7.901,7.78,0.12
1222,4,3,2,0,1,0,0,6.722,6.75,0.03
3889,4,2,3,2,1,1,1,10.989,10.9,0.09
2579,2,3,3,2,0,1,0,7.779,7.76,0.02
3217,5,3,1,3,1,0,1,9.967,9.77,0.2
2832,4,3,2,0,1,0,0,8.332,8.33,0.0
3876,1,1,2,2,1,1,1,8.776,8.54,0.24
2000,2,4,3,3,1,1,1,8.95,8.6,0.35
785,5,1,3,1,1,0,0,6.835,6.84,0.0
3995,2,4,2,0,1,0,0,8.795,8.84,0.04
2565,1,2,1,1,0,0,1,5.715,5.95,0.24
1268,5,2,3,0,1,1,0,7.968,7.85,0.12
3557,2,3,1,3,0,1,0,8.207,8.26,0.05
4789,3,4,1,2,0,1,1,10.389,10.39,0.0
2661,1,4,3,2,1,0,1,8.261,8.05,0.21
3793,1,4,1,2,0,0,1,7.793,7.91,0.12
1446,1,3,1,0,0,0,1,4.646,4.84,0.19
3835,3,3,2,3,1,1,0,10.185,10.14,0.04
4650,3,2,1,1,1,0,1,9.6,9.69,0.09
1981,4,1,2,3,1,1,1,8.631,8.53,0.1
2401,2,4,3,1,0,0,1,7.451,7.43,0.02
3951,4,4,3,0,0,1,0,9.951,9.75,0.2
4564,2,1,2,0,1,1,1,9.464,9.4,0.06
554,3,4,3,1,1,0,0,6.504,6.58,0.08
2323,3,3,1,1,0,1,1,7.373,7.21,0.16
3962,4,3,1,1,0,0,1,8.912,9.08,0.17
3579,5,4,1,3,0,1,0,10.029,9.83,0.2
1332,4,3,3,1,0,0,1,7.082,7.03,0.05
4908,2,3,1,0,1,0,1,9.408,9.49,0.08
3306,4,4,3,0,0,1,0,9.306,9.15,0.16
2990,1,2,1,2,0,0,1,6.39,6.43,0.04
827,2,1,2,1,0,1,1,5.177,5.25,0.07
3810,2,3,3,3,0,0,1,9.06,8.85,0.21
3800,5,2,3,3,1,0,1,11.05,10.93,0.12
4175,3,3,1,3,1,0,0,9.525,9.67,0.14
3554,2,3,3,2,0,0,1,8.554,8.44,0.11
2643,3,1,3,0,0,1,0,7.243,7.36,0.12
1811,4,3,2,3,1,0,1,8.461,8.31,0.15
3691,1,1,2,0,1,0,0,7.091,7.16,0.07
3038,5,1,1,2,0,1,1,8.738,8.75,0.01
4483,3,1,2,1,0,1,0,8.933,8.93,0.0
664,2,2,1,1,1,1,1,5.714,5.68,0.03
4777,3,4,1,1,1,1,0,10.527,10.48,0.05
1322,2,2,1,3,1,1,0,6.472,6.48,0.01
1443,3,4,3,1,1,1,1,8.393,8.05,0.34
4925,2,4,2,3,1,0,0,10.475,10.26,0.21
1274,4,1,1,2,1,1,1,7.274,7.2,0.07
2698,2,3,2,2,0,0,1,7.298,7.31,0.01
3656,2,1,1,3,1,1,1,8.906,8.87,0.04
4742,1,3,2,0,1,0,1,9.142,9.24,0.1
4195,2,4,2,1,1,0,1,9.645,9.53,0.12
3952,1,1,1,1,1,0,0,7.202,7.32,0.12
1414,5,3,3,1,0,1,1,8.264,8.13,0.13
1808,1,2,2,3,0,1,1,6.458,6.38,0.08
4677,4,3,3,2,1,1,1,12.077,11.93,0.15
1013,1,1,3,1,0,1,1,5.263,5.3,0.04
2420,5,2,1,2,0,0,1,7.82,7.89,0.07
4094,4,3,1,1,0,1,1,9.644,9.6,0.04
1909,3,3,1,1,0,0,0,5.959,6.16,0.2
3690,3,3,2,3,0,0,0,8.64,8.77,0.13
4991,1,3,1,0,0,1,1,8.791,8.91,0.12
2055,1,3,1,3,1,1,0,7.005,6.83,0.17
1304,5,2,2,1,1,1,1,8.254,8.09,0.16
1779,5,4,2,1,1,0,1,8.729,8.79,0.06
4077,2,2,1,0,1,1,1,8.877,8.84,0.04
3401,5,2,1,2,1,0,1,9.601,9.61,0.01
1887,2,2,1,2,0,1,1,6.387,6.49,0.1
3261,4,4,1,1,1,0,0,8.911,9.01,0.1
3179,1,1,3,2,1,1,0,8.079,8.05,0.03
2606,4,4,3,1,0,1,0,8.856,8.68,0.18
4723,5,2,1,0,0,0,0,9.223,9.47,0.25
3268,4,3,3,0,1,1,1,10.168,10.03,0.14
